document_path,document_role,verification_epoch,legacy_origin,verification_class,current_verification_status,current_proof_eligible,revalidation_required,legacy_source_ids,status_reason
records/evidence/runs/C163_POST_HANDOFF_ACT_OBS_RESULT_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0263,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C163_POST_HANDOFF_ACT_OP_GO_NO_GO_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0264,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C163_POST_HANDOFF_ACT_READY_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0265,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C163_POST_HANDOFF_BOUNDARY_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0266,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_LIVE_PC_POST_HANDOFF_DONE_EXEC.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0281,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_LIVE_PC_POST_HANDOFF_DONE_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0284,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_POST_HANDOFF_ACT_DONE_BOUNDARY_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0275,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_POST_HANDOFF_ACT_DONE_EXEC_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0276,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_POST_HANDOFF_ACT_DONE_GO_DECISION_FINAL_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0277,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_POST_HANDOFF_ACT_DONE_OP_GO_NO_GO_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0278,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C164_POST_HANDOFF_ACT_DONE_RESULT_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0279,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_LIVE_PC_CTRL_ROLLOUT_EXEC.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0291,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_LIVE_PC_CTRL_ROLLOUT_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0294,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_PC_CTRL_ROLLOUT_BOUNDARY_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0285,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_PC_CTRL_ROLLOUT_EXEC_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0286,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_PC_CTRL_ROLLOUT_GO_DECISION_FINAL_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0287,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C165_PC_CTRL_ROLLOUT_RESULT_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0289,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C166_LIVE_PC_ROLLOUT_OBS_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0301,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C166_LIVE_PC_ROLLOUT_OBS_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0302,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C166_PC_ROLLOUT_OBS_GO_DECISION_FINAL_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0295,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C166_PC_ROLLOUT_OBS_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0297,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C166_PC_ROLLOUT_OBS_RESULT_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0298,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C167_PC_CTRL_ROLLOUT_DONE_BOUNDARY_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0303,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C168_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0305,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C169_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0307,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C170_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0311,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C171_FINAL_BOUNDED_REMEDIATION_OP_COMMANDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0318,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C171_FINAL_FAILED_NOT_READY_CLOSURE_OP_COMMANDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0320,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C171_LOW_PRICE_EXEC_QUALITY_C01_DRAFT_CATALOG_IMPL.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0322,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C17_QUALITY_PRESERVING_SAMPLE_RECOVERY_DESIGN_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0332,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C29_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0359,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C31_CTRL_GATE_RECLASSIFICATION.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0362,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C32_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0365,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C33_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0367,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C34_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0369,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C37_IS_VALID_AND_ANTI_OVERFIT_CHECK.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0374,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C39_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0379,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C40_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0381,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C41_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0383,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C43_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0386,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C44_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0389,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C45_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0391,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C46_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0393,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C47_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0395,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C52_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0405,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C53_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0407,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C54_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0408,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C58_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0417,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C59_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0419,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C60_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0420,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C61_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0422,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C62_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0424,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C63_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0426,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C64_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0428,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C65_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0430,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C66_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0432,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C67_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0434,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C68_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0436,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C68_PROD_CATALOG_ACT_EXEC_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0437,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C69_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0438,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C69_PROD_DEPLOYMENT_PREP_OR_BRIDGE_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0439,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C70_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0440,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C70_PROD_DEPLOYMENT_EXEC_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0441,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C71_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0442,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C71_SHADOW_READ_OR_DRY_RUN_RUN_VALID.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0443,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C72_CTRL_OPT_IN_RUN_BRIDGE_VALID.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0444,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C72_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0445,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C73_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0447,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C74_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0449,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C75_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0451,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C76_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0453,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C77_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0455,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C78_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0457,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C78_PILOT_OBS_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0456,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C79_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0459,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C79_PILOT_OBS_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0458,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C80_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0461,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C81_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0463,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C82_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0465,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C83_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0467,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C84_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0469,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C84_PILOT_ACT_EXEC_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0468,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C85_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0471,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C85_PILOT_POST_ACT_OBS_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0470,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C86_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0473,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C86_PILOT_POST_ACT_OBS_RESULT.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0472,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C87_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0475,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C88_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0477,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C89_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0479,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C90_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0481,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C91_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0483,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C92_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0485,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C94_PILOT_POST_ACT_AUDIT_ARCH_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0488,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C95_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0491,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C95_PILOT_POST_ACT_AUDIT_ARCH_COMPLETE.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0490,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C98_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0496,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C98_REH_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0497,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C99_OP_CMDS.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0498,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/C99_REH_EXEC_REVIEW.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0499,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/E-WS-20260819-02_ONE_DOCUMENT_ONE_ROLE_VALIDATION.json,EVIDENCE,WS-REBASELINE-20260819-001,NO,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0064-EVD-02_LEGACY.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0064,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0065-EVD-02_LEGACY.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0065,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0075-EVD-02_C02.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0075,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0077-EVD-02_C03.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0077,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0078-EVD-01_C03.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0078,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0079-EVD-02_C04.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0079,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0081-EVD-02_C05.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0081,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0083-EVD-02_C06.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0083,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0085-EVD-02_C07.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0085,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0087-EVD-02_C07.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0087,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0089-EVD-01_C08_C07.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0089,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0090-EVD-01_C09.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0090,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0095-EVD-02_C101.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0095,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0097-EVD-02_C102.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0097,Pre-epoch evidence retained as historical fact only.
records/evidence/runs/LX-WS-0099-EVD-02_C103.md,EVIDENCE,WS-REBASELINE-20260819-001,YES,HISTORICAL_RECORD,HISTORICAL_ONLY,NO,NO,LS-WS-0099,Pre-epoch evidence retained as historical fact only.
