document_path,document_role,role_scope,mutability,current_authority,supporting_cross_role_references_allowed,role_source,notes
records/history/archive/semantic/LX-MD-0037-IMP-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0037-IMP-02_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0037-RES-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-CTX-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-CTX-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-CTX-03_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-CTX-04_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-FND-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-GOV-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-IMP-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-IMP-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0038-RES-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-CTX-01_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-CTX-02_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-CTX-03_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-CTX-04_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-FND-01_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-FND-02_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-FND-03_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-GOV-01_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-IMP-01_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-IMP-02_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-RES-01_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0039-RES-02_PRODUCTION_VALIDATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-CTX-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-CTX-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-CTX-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-FND-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-FND-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-FND-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-IMP-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0040-IMP-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0042-CTX-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0042-FND-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-CTX-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-CTX-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-GOV-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-IMP-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-IMP-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0043-IMP-03_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-01_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-02_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-03_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-04_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-05_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-06_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-CTX-07_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-FND-01_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-GOV-01_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-GOV-02_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-GOV-03_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-IMP-01_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-IMP-02_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-RES-01_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-RES-02_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-RES-03_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0044-RES-04_AUDIT_FINAL_STATE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0045-CTX-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0045-CTX-02_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0045-GOV-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0045-IMP-01_ORDERS_01_04_IMPLEMENTATION_EVIDENCE_2026_08_03.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-CTX-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-CTX-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-CTX-03_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-CTX-04_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-IMP-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-IMP-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-RES-01_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0047-RES-02_SECTOR_IDXIC_AUTHORITY_RECONCILIATION_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0053-GOV-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0053-GOV-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0053-GOV-03_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0053-IMP-01_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0053-IMP-02_WEEKLY_SWING_PRIORITY1_INDICATOR_EXTENSION_INVEN.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0174-CTX-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0174-FND-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0174-GOV-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0174-IMP-01_COMMAND_SURFACE_SAFETY_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-01_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-02_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-03_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-04_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-05_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-CTX-06_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-GOV-01_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-IMP-01_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-IMP-02_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0179-IMP-03_05_BACKFILL.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0197-FND-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0197-GOV-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0197-IMP-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0197-IMP-02_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0201-CTX-01_OPS_ENVIRONMENT_BASELINE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0201-GOV-01_OPS_ENVIRONMENT_BASELINE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0201-IMP-01_OPS_ENVIRONMENT_BASELINE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0208-GOV-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0208-IMP-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0211-GOV-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0211-IMP-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0211-IMP-02_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0212-CTX-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0212-FND-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0212-GOV-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0213-CTX-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0213-CTX-02_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0213-CTX-03_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0213-GOV-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0213-IMP-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
records/history/archive/semantic/LX-MD-0239-CTX-01_Behavioral_Test_Coverage_Inventory.md,HISTORY,ARCHIVED_RECORD_OR_EXTRACT,IMMUTABLE_AFTER_ISSUE,NO,YES,SEMANTIC_NORMALIZATION,
