source_id,original_path,original_sha1,extract_id,extract_role,source_start_line,source_end_line,source_ranges,extract_body_sha1,extract_path,physical_class,current_authority,current_verification_effect,content_policy
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-01,EVIDENCE,1,41,L1-L41,E5177021D4112BF01F3DA570F848B7A459E20A26,records/evidence/legacy/semantic/LX-MD-0039-EVD-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-FND-01,FINDING,42,62,L42-L62,5461311D1CF82FE704B86E67424E96EB9820F80A,records/history/archive/semantic/LX-MD-0039-FND-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-02,EVIDENCE,63,239,L63-L239,3BC71BB715D4F538EC0BBE45CF26C4CE87C1729B,records/evidence/legacy/semantic/LX-MD-0039-EVD-02_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-FND-02,FINDING,240,257,L240-L257,3AB4596DEF3060B574EAA0FB5F1566B9EBBC7DCF,records/history/archive/semantic/LX-MD-0039-FND-02_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-GOV-01,GOVERNANCE,258,268,L258-L268,35580F09C734F0E399218B082D052913701D82D7,records/history/archive/semantic/LX-MD-0039-GOV-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-03,EVIDENCE,269,304,L269-L304,F2D8C362E42C7D377BF040C6BBFDFD4379A6239E,records/evidence/legacy/semantic/LX-MD-0039-EVD-03_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-RES-01,RESEARCH,305,328,L305-L328,E8F86D1DDA90887023582A7318E4DBE80627F952,records/history/archive/semantic/LX-MD-0039-RES-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-DEC-01,DECISION,329,332,L329-L332,6602C429E094F7C04A59E02415F890C06D15F449,records/decisions/legacy/LX-MD-0039-DEC-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-IMP-01,IMPLEMENTATION,333,390,L333-L390,C2F8BFF1AB30998BB0C6368DDF58D56D7C701E93,records/history/archive/semantic/LX-MD-0039-IMP-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-CTX-01,CONTEXT,391,450,L391-L450,72DB4C8D0B198B618C4BA5B37A7CC35DBEA916CF,records/history/archive/semantic/LX-MD-0039-CTX-01_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-04,EVIDENCE,451,498,L451-L498,B8A6AE3C9BE0F5DCCF8B4574B72B0830C2C20A80,records/evidence/legacy/semantic/LX-MD-0039-EVD-04_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-IMP-02,IMPLEMENTATION,499,542,L499-L542,756DCC91D161BE39754D803E25D099B0FFCE6AFA,records/history/archive/semantic/LX-MD-0039-IMP-02_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-05,EVIDENCE,543,587,L543-L587,53EBE1FF2AEB69DC63A6D48753EE3F83065F26A9,records/evidence/legacy/semantic/LX-MD-0039-EVD-05_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-RES-02,RESEARCH,588,604,L588-L604,62A25EEB9A9711EDCD8B98A0EEE14080FEDB2E58,records/history/archive/semantic/LX-MD-0039-RES-02_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-06,EVIDENCE,605,624,L605-L624,000857E9236D20D867FC8B8AEBFB57337214499D,records/evidence/legacy/semantic/LX-MD-0039-EVD-06_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-CTX-02,CONTEXT,625,693,L625-L693,89791FAF36964962A5A1FDB4B619154E7B8C05BD,records/history/archive/semantic/LX-MD-0039-CTX-02_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-07,EVIDENCE,694,760,L694-L760,8E54571A1DA2B8D97E1576254448F84F5592A6F3,records/evidence/legacy/semantic/LX-MD-0039-EVD-07_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-CTX-03,CONTEXT,761,855,L761-L855,A357A7EA66AA90921F1EB6199BB46C69DD3E2722,records/history/archive/semantic/LX-MD-0039-CTX-03_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-08,EVIDENCE,856,879,L856-L879,C3296692D3C1786FA6642F6876BADA45088B04D0,records/evidence/legacy/semantic/LX-MD-0039-EVD-08_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-FND-03,FINDING,880,1068,L880-L1068,80553705053618DB5E516D1D50D7444E47B7C8F8,records/history/archive/semantic/LX-MD-0039-FND-03_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-09,EVIDENCE,1069,1088,L1069-L1088,641AD66607BEC50F52ED6E80CAEF645B8ED708F1,records/evidence/legacy/semantic/LX-MD-0039-EVD-09_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-CTX-04,CONTEXT,1089,1105,L1089-L1105,23B663BBA0A2F1243B70D818D78A3D369BA5FD4D,records/history/archive/semantic/LX-MD-0039-CTX-04_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,LX-MD-0039-EVD-10,EVIDENCE,1106,1110,L1106-L1110,5872E6ABCB30052B4E7A7C1C80737B310E42699D,records/evidence/legacy/semantic/LX-MD-0039-EVD-10_PRODUCTION_VALIDATION_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-IMP-01,IMPLEMENTATION,1,12,L1-L12,4D539E0D0E0AAFC0DE8FD53E99FA0714BF6BFD29,records/history/archive/semantic/LX-MD-0040-IMP-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-CTX-01,CONTEXT,13,34,L13-L34,759C7B4B8E1D579056D5ED27EBFFA71498904B20,records/history/archive/semantic/LX-MD-0040-CTX-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-FND-01,FINDING,35,42,L35-L42,695A94DD22C152A3CDB5E11E7FA031A1841BDDF7,records/history/archive/semantic/LX-MD-0040-FND-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-CTX-02,CONTEXT,43,96,L43-L96,0D5628140F622B116F317A9A6FD358F50327B10D,records/history/archive/semantic/LX-MD-0040-CTX-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-IMP-02,IMPLEMENTATION,97,105,L97-L105,18BACB36C8DF3BED50EE51AA7D9470CD6B1E920E,records/history/archive/semantic/LX-MD-0040-IMP-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-EVD-01,EVIDENCE,106,171,L106-L171,7707656431AA2FF871D3D29FCF1C56C82C12EC08,records/evidence/legacy/semantic/LX-MD-0040-EVD-01_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-FND-02,FINDING,172,181,L172-L181,FEFF1856383F153AC233C9944C121A1414539114,records/history/archive/semantic/LX-MD-0040-FND-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-CTX-03,CONTEXT,182,245,L182-L245,62DBE277D314D1C137872F936C58DD0FE498E902,records/history/archive/semantic/LX-MD-0040-CTX-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-EVD-02,EVIDENCE,246,269,L246-L269,B3A59B0173D21623DEBF9F357F49FAD00AECC880,records/evidence/legacy/semantic/LX-MD-0040-EVD-02_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0040,audit/READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,89C4B1A3A221C2A0F9B52AA735566CF5C0F8B107,LX-MD-0040-FND-03,FINDING,270,273,L270-L273,65B230F619FBCD77336739DA3F25E25D7E5E2224,records/history/archive/semantic/LX-MD-0040-FND-03_READ_SIDE_CONSUMER_SURFACE_FINAL_SWEEP_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-EVD-01,EVIDENCE,1,7,L1-L7,B2279005818749F7CDA95B836B578F8FEBC291C6,records/evidence/legacy/semantic/LX-MD-0042-EVD-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-DEC-01,DECISION,8,13,L8-L13,101C7734E81C0D65D52E3938FDE9F735FAF6884C,records/decisions/legacy/LX-MD-0042-DEC-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-EVD-02,EVIDENCE,14,27,L14-L27,1D412D36A03DBC405BD29949F88907E3A94E7344,records/evidence/legacy/semantic/LX-MD-0042-EVD-02_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-CTX-01,CONTEXT,28,69,L28-L69,200BC579F595C5C4ADD800A05DFB8F1CE118D4FF,records/history/archive/semantic/LX-MD-0042-CTX-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-EVD-03,EVIDENCE,70,86,L70-L86,8461D17644D431DA861D2CDB2B0A92D110295D16,records/evidence/legacy/semantic/LX-MD-0042-EVD-03_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-FND-01,FINDING,87,93,L87-L93,701E2A9957A25214FE633938200151B2A547B966,records/history/archive/semantic/LX-MD-0042-FND-01_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0042,audit/REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,7E5FB7DE9A03E174497EC8911DE7215EE2F3EEEC,LX-MD-0042-EVD-04,EVIDENCE,94,124,L94-L124,464A9D97D30DB39BEDD3046F75382A5AB3AE4DEE,records/evidence/legacy/semantic/LX-MD-0042-EVD-04_REPLAY_DETERMINISM_RUNTIME_PROOF_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-IMP-01,IMPLEMENTATION,1,25,L1-L25,3A467B3932005D33787879CC76AC03CD49770098,records/history/archive/semantic/LX-MD-0043-IMP-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-CTX-01,CONTEXT,26,53,L26-L53,649FBAF8C8B08957E75BC13B5E76C53EB219C0C4,records/history/archive/semantic/LX-MD-0043-CTX-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-GOV-01,GOVERNANCE,54,62,L54-L62,A440BBB367CC3AF7F1E28FC30FEF0BEBB30E33D0,records/history/archive/semantic/LX-MD-0043-GOV-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-EVD-01,EVIDENCE,63,71,L63-L71,5825FEF9D32BF8D2F5A7D6CD6E0BCACD665CED9D,records/evidence/legacy/semantic/LX-MD-0043-EVD-01_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-CTX-02,CONTEXT,72,85,L72-L85,908DF7348FAEFB1E72BBE9935E1587872471A6F7,records/history/archive/semantic/LX-MD-0043-CTX-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-IMP-02,IMPLEMENTATION,86,94,L86-L94,D3EEBAC08BA5792AB173826EDA737EEDDE92780C,records/history/archive/semantic/LX-MD-0043-IMP-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-EVD-02,EVIDENCE,95,108,L95-L108,D4E4B232E48BD4F3841BF2D0BF46FF13ED961710,records/evidence/legacy/semantic/LX-MD-0043-EVD-02_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0043,audit/REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTORY.md,6831E28FEFD55DC99E3BEA0B303AC2A439016C86,LX-MD-0043-IMP-03,IMPLEMENTATION,109,119,L109-L119,FCE401200A29D9F0D2F234EF56E5834BFD34A84C,records/history/archive/semantic/LX-MD-0043-IMP-03_REPLAY_HISTORICAL_DETERMINISM_HARDENING_INVENTOR.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-01,CONTEXT,1,40,L1-L40,CAFB2BBADB67DE6A1BBED8606D712B21A20E9CF5,records/history/archive/semantic/LX-MD-0044-CTX-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-GOV-01,GOVERNANCE,41,83,L41-L83,CB8457C1B653326A826B3094DF9865214F32213E,records/history/archive/semantic/LX-MD-0044-GOV-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-CTX-02,CONTEXT,84,117,L84-L117,7C67C635B970B2250DA38F0BAA05B7FFAC2755A3,records/history/archive/semantic/LX-MD-0044-CTX-02_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-RES-01,RESEARCH,118,137,L118-L137,1C66A0B5B114E947D89A65E122C62F7C22FFDD67,records/history/archive/semantic/LX-MD-0044-RES-01_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0044,audit/reports/AUDIT_FINAL_STATE.md,4F88A2D91FB7215D7D64C2F3ACFED4764964CB20,LX-MD-0044-GOV-02,GOVERNANCE,138,172,L138-L172,12A84EB8B348CA0F5344FD9010B8E169D0B7FCB3,records/history/archive/semantic/LX-MD-0044-GOV-02_AUDIT_FINAL_STATE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
